fiscal_year_end,filed_date,net_income,stockholders_equity,eps,shares_outstanding,liabilities,operating_cash_flow,capex,roe,book_value_per_share,free_cash_flow,fcf_per_share,debt_to_equity
2011-02-28,2012-05-29,704085,2480460,0.02,,954228,1028465.0,200522.0,0.28385259185796186,,827943.0,,0.3846979995645969
2012-02-29,2012-05-29,815893,3550728,0.02,,1254417,560601.0,236235.0,0.2297818926146976,,324366.0,,0.3532844532163545
2013-02-28,2013-05-29,725763,4356591,0.02,,1235634,784790.0,563567.0,0.1665896569129395,,221223.0,,0.28362405376130095
2014-02-28,2014-05-29,703429,5191870,0.02,,1016838,954388.0,188686.0,0.13548663583641346,,765702.0,,0.19585197626288794
2015-02-28,2015-05-08,753117,6273456,0.02,,1007717,826099.0,591413.0,0.12004818396749734,,234686.0,,0.16063187499840598
2016-02-29,2016-05-13,782864,7118299,0.02,,1276001,,121782.0,0.10997908348609689,,,,0.17925644876676297
2017-02-28,2017-05-05,-534999,6676047,-0.01,,1494202,,203125.0,-0.08013709310314922,,,,0.2238153805687707
2017-12-31,2019-03-05,904957,7669727,0.02,,1611133,899912.0,,0.11799077072756306,,,,0.21006393056754172
2018-12-31,2019-03-05,910570,8960807,0.02,,1584232,1479662.0,,0.10161696373998458,,,,0.17679568369232815
2019-12-31,2020-03-04,564349,11236080,0.01,,2645781,320620.0,,0.05022650248129241,,,,0.23547189055257706
2020-12-31,2021-03-23,-1212063,36156979,-0.03,,3761955,-743323.0,,-0.03352224199925553,,,,0.10404505863169597
2021-12-31,2022-03-02,-4562823,36501055,-0.1,,4791976,-4319510.0,,-0.1250052361500236,,,,0.1312832190740788
2022-12-31,2023-03-08,-8661142,31325963,-0.19,,11006480,-5404549.0,,-0.27648446114808983,,,,0.3513532848136225
2023-12-31,2024-03-13,-13741062,20353771,-0.3,,8107201,-4892553.0,,-0.6751113589712687,,,,0.3983144450234799
2024-12-31,2025-03-12,-6066633,16813679,-0.13,,10404836,-319718.0,,-0.36081532185787535,,,,0.6188316072883275
2025-12-31,2026-03-12,-2637926,17047922,-0.06,,11152257,462405.0,,-0.15473592617328963,,,,0.6541710479435559
