fiscal_year_end,filed_date,net_income,stockholders_equity,eps,shares_outstanding,liabilities,operating_cash_flow,capex,roe,book_value_per_share,free_cash_flow,fcf_per_share,debt_to_equity
2019-12-31,2021-03-24,13716613,31668109,0.49,,10076708,10163653,5006.0,0.43313647177354353,,10158647.0,,0.31819733852753884
2020-12-31,2021-03-24,8930378,44353782,0.31,,2709917,12962753,,0.20134422809761748,,,,0.06109776613863503
2021-12-31,2022-04-15,17385966,64308008,0.55,,4370310,14051434,,0.27035460342668366,,,,0.06795903241163993
2022-12-31,2023-04-17,8730446,68834187,0.27,,4271565,8586243,,0.1268329936111543,,,,0.062055864769638376
2023-12-31,2024-04-17,8264331,112920610,0.89,,6720788,12724389,2263549.0,0.0731870913555993,,10460840.0,,0.05951781521548635
2024-12-31,2025-09-11,6031158,124585665,0.52,,3433798,1069078,271830.0,0.04840972675307388,,797248.0,,0.027561742356153093
2025-12-31,2026-04-13,7160510,137393477,0.6,,3243571,7391570,322304.0,0.05211681192113655,,7069266.0,,0.023607896610695716
