fiscal_year_end,filed_date,net_income,stockholders_equity,eps,shares_outstanding,liabilities,operating_cash_flow,capex,roe,book_value_per_share,free_cash_flow,fcf_per_share,debt_to_equity
2009-12-31,2012-03-12,-2062000,141425000,,,,17147000,2383000,-0.014580166165812269,,14764000,,
2010-12-31,2012-03-12,-3043000,139692000,,,19998000.0,9388000,3441000,-0.02178363828995218,,5947000,,0.1431578043123443
2011-12-31,2012-03-12,2959000,159008000,,,61050000.0,16782000,3971000,0.01860912658482592,,12811000,,0.3839429462668545
2012-12-31,2013-03-12,-35196000,122935000,,,26212000.0,19901000,2879000,-0.2862976369626225,,17022000,,0.21321836742994266
2013-12-31,2014-03-03,1817000,134755000,,,27393000.0,13596000,3041000,0.013483729731735372,,10555000,,0.20328002671514972
2014-12-31,2015-03-10,-19090000,156153000,,,24516000.0,22419000,3265000,-0.12225189397578017,,19154000,,0.15699986551651265
2015-12-31,2016-03-07,26721000,187466000,,,17526000.0,12753000,4107000,0.1425378468628978,,8646000,,0.0934889526634163
2016-12-31,2017-03-08,-84066000,113271000,,,15001000.0,-3669000,986000,-0.7421670153878751,,-4655000,,0.13243460373793822
2017-12-31,2018-03-14,-6087000,89999000,,,33823000.0,1692000,1562000,-0.0676340848231647,,130000,,0.3758152868365204
2018-12-31,2019-03-18,-2678000,95026000,,,18036000.0,5051000,1651000,-0.028181760781259866,,3400000,,0.18980068612800707
2019-12-31,2020-03-13,-4042000,99838000,,,24663000.0,5094000,1673000,-0.040485586650373606,,3421000,,0.24703018890602776
2020-12-31,2021-03-31,-38446000,52688000,,,24244000.0,-3373000,1353000,-0.7296917704221075,,-4726000,,0.4601427269966596
2021-12-31,2022-03-29,-4390000,51502000,-0.1,,14325000.0,-6342000,1351000,-0.08523940817832318,,-7693000,,0.2781445380761912
2022-12-31,2023-03-31,-8245000,44112000,-0.19,,12682000.0,-2292000,2865000,-0.18691059122234313,,-5157000,,0.2874954660863257
2023-12-31,2024-04-01,-9910000,35870000,-0.23,,11607000.0,-4395000,1377000,-0.2762754390855868,,-5772000,,0.3235851686646222
2024-12-31,2025-03-14,-4947000,32633000,-0.11,,10567000.0,-1104000,429000,-0.15159501118499677,,-1533000,,0.32381331780712774
2025-12-31,2026-03-26,-5235000,30085000,-0.12,,9595000.0,-1408000,36000,-0.17400698022270233,,-1444000,,0.3189296991856407
