fiscal_year_end,filed_date,net_income,stockholders_equity,eps,shares_outstanding,liabilities,operating_cash_flow,capex,roe,book_value_per_share,free_cash_flow,fcf_per_share,debt_to_equity
2012-12-31,2014-03-31,-81874000,-321553000,,,66540000,-61529000,7491000,0.2546205446691525,,-69020000,,
2013-12-31,2014-03-31,-38980000,366722000,-0.13,,88129000,-53683000,1527000,-0.10629305032149694,,-55210000,,0.24031555238027716
2014-12-31,2015-03-02,-81822000,384761000,0.18,,166983000,-19858000,6371000,-0.21265668817785585,,-26229000,,0.43399149082157495
2015-12-31,2016-02-29,-84493000,694078000,-0.28,,277160000,35669000,12749000,-0.1217341566797968,,22920000,,0.39932111376531165
2016-12-31,2017-03-01,-186612000,560237000,,,379820000,-55975000,31629000,-0.3330947438316284,,-87604000,,0.6779630763409057
2017-12-31,2018-03-01,-117018000,533631000,,,300306000,-104139000,46666000,-0.21928636079987857,,-150805000,,0.5627596597648937
2018-12-31,2019-03-01,-509336000,362855000,,,337455000,-124240000,41587000,-1.4036901792727123,,-165827000,,0.929999586611732
2019-12-31,2020-03-02,-322324000,71711000,-2.09,,384052000,-135927000,37883000,-4.494763704313145,,-173810000,,5.355552146811507
2020-12-31,2021-03-01,-170521000,67174000,-1.02,,247413000,-77021000,7527000,-2.538497037544288,,-84548000,,3.6831661059338434
2021-12-31,2022-03-01,-92166000,107348000,-0.47,,252508000,-55771000,7247000,-0.8585721205797966,,-63018000,,2.3522375824421506
2022-12-31,2023-03-06,28317000,126259000,0.14,,89718000,-65045000,4924000,0.22427708123777315,,-69969000,,0.7105869680577226
2023-12-31,2024-03-19,-95904000,118498000,-0.39,,32545000,-66930000,1536000,-0.8093301152762072,,-68466000,,0.27464598558625464
2024-12-31,2025-03-19,-126235000,38513000,-0.47,,78535000,-68173000,8584000,-3.2777244047464493,,-76757000,,2.0391815750525795
2025-12-31,2026-03-25,-250642000,20911000,-1.37,,134594000,-87831000,1995000,-11.986131701018603,,-89826000,,6.436516665869638
