fiscal_year_end,filed_date,net_income,stockholders_equity,eps,shares_outstanding,roe,book_value_per_share
2009-12-31,2012-02-10,-1237000000,245000000,-1.5,,-5.048979591836734,
2010-12-31,2012-02-10,593000000,897000000,0.7,,0.6610925306577481,
2011-12-31,2012-02-10,854000000,-1396000000,1.01,,-0.6117478510028653,
2012-12-31,2013-02-13,1009000000,-2131000000,1.19,,-0.47348662599718444,
2013-12-31,2014-02-24,10540000000,11643000000,12.29,,0.905264966074036,
2014-12-31,2015-02-11,659000000,8813000000,0.78,,0.07477589923975944,
2015-12-31,2016-02-05,4526000000,10850000000,5.63,,0.41714285714285715,
2016-12-31,2017-02-13,4373000000,12287000000,5.79,,0.3559046146333523,
2017-12-31,2018-02-23,3577000000,13910000000,4.95,,0.2571531272465852,
2018-12-31,2019-02-15,3935000000,13687000000,5.67,,0.2874990867246292,
2019-12-31,2020-02-13,4767000000,15358000000,7.3,,0.3103919781221513,
2020-12-31,2021-02-12,-12385000000,1534000000,-19.49,,-8.073663624511083,
2021-12-31,2022-02-11,280000000,3887000000,0.44,,0.0720349884229483,
2022-12-31,2023-02-10,1318000000,6582000000,2.06,,0.2002430872075357,
2023-12-31,2024-02-12,4609000000,11105000000,7.17,,0.415038271049077,
2024-12-31,2025-02-11,3457000000,15293000000,5.33,,0.22605113450598313,
2025-12-31,2026-02-11,5005000000,20853000000,7.66,,0.24001342732460557,
