fiscal_year_end,filed_date,net_income,stockholders_equity,eps,shares_outstanding,liabilities,operating_cash_flow,capex,roe,book_value_per_share,free_cash_flow,fcf_per_share,debt_to_equity
2010-12-31,2012-03-28,-6044,-4323,,,13452,-5092.0,,1.3981031690955354,,,,
2011-12-31,2012-03-28,-36427,-3277,,5073000.0,17128,32299.0,,11.115959719255416,-0.0006459688547210724,,,
2012-12-31,2013-04-11,-50387,-17237,,,18355,-46032.0,,2.9231884898764284,,,,
2013-12-31,2015-04-15,-30554,-30291,,,30816,,,1.0086824469314317,,,,
2014-12-31,2015-04-15,-36244,-35389,,,35594,,,1.024160049732968,,,,
2015-12-31,2016-04-14,-62863,-81492,,,83330,,,0.7714008737053943,,,,
2016-12-31,2017-04-17,-47775,-113650,,,117927,,,0.4203695556533216,,,,
2018-09-30,2019-12-20,-5132914,-4395892,,,4614611,-2229207.0,,1.167661534905771,,,,
2019-09-30,2019-12-20,-6781161,-1237578,,,1770193,-5395957.0,58352.0,5.479380693580526,,-5454309.0,,
2020-09-30,2020-12-09,-13640160,2066172,,,2693601,-3425302.0,122427.0,-6.601657558034859,,-3547729.0,,1.3036673616717291
2021-09-30,2021-12-15,-9948168,6553901,-0.93,,1384595,-8602826.0,67079.0,-1.517900255130494,,-8669905.0,,0.21126272734360801
2022-09-30,2022-12-22,-9999613,9604364,-0.63,,3218245,-7519534.0,275226.0,-1.0411530633366248,,-7794760.0,,0.3350815316870539
2023-09-30,2023-12-15,-11859491,6249404,-0.65,,1847910,-12886874.0,384117.0,-1.8976995246266684,,-13270991.0,,0.2956937973605163
2024-09-30,2024-12-17,-12318110,822013,-0.46,,4547927,-11011840.0,120197.0,-14.985298286036839,,-11132037.0,,5.532670407888927
2025-09-30,2025-12-17,-3605374,7072522,-0.09,,3713125,-2837272.0,81742.0,-0.50977204454083,,-2919014.0,,0.5250072039365873
