fiscal_year_end,filed_date,net_income,stockholders_equity,eps,shares_outstanding,liabilities,operating_cash_flow,capex,roe,book_value_per_share,free_cash_flow,fcf_per_share,debt_to_equity
2016-01-31,2018-03-30,-73486000,-228505000,,,,-46961000,468000,0.32159471346360036,,-47429000,,
2017-01-31,2018-03-30,-86681000,-286514000,,,115689000.0,-38078000,1683000,0.3025366997773233,,-39761000,,
2018-01-31,2018-03-30,-96359000,193493000,,,221703000.0,-44881000,2135000,-0.4979973435731525,,-47016000,,1.1457933878744968
2019-01-31,2019-04-01,-99011000,264566000,,,468910000.0,-41989000,6848000,-0.3742393202452318,,-48837000,,1.7723743791719269
2020-01-31,2020-03-27,-175522000,82858000,,,1245709000.0,-29540000,3564000,-2.118347051582225,,-33104000,,15.034263438654083
2021-01-31,2021-03-22,-266944000,-5033000,-4.53,,1407814000.0,-42673000,11773000,53.03874428770117,,-54446000,,
2022-01-31,2022-03-18,-306866000,666700000,-4.75,,1782888000.0,6980000,8072000,-0.46027598620069,,-1092000,,2.6741982900854957
2023-01-31,2023-03-17,-345398000,739508000,-5.03,,1849385000.0,-12970000,7244000,-0.4670645888888288,,-20214000,,2.5008316340053116
2024-01-31,2024-03-15,-176600000,1068989000,-2.48,,1800653000.0,121477000,6074000,-0.16520282247993198,,115403000,,1.684444835260232
2025-01-31,2025-03-21,-129072000,2782224000,-1.73,,648069000.0,150191000,29550000,-0.04639166364749927,,120641000,,0.23293199972396184
2026-01-31,2026-03-11,-71151000,2952358000,-0.88,,806490000.0,505148000,4960000,-0.024099719613949258,,500188000,,0.2731680914035493
