fiscal_year_end,filed_date,net_income,stockholders_equity,eps,shares_outstanding,liabilities,operating_cash_flow,capex,roe,book_value_per_share,free_cash_flow,fcf_per_share,debt_to_equity
2009-12-31,2012-02-21,5185000,30771000,,,,5125000,1992000,0.16850281108836243,,3133000,,
2010-12-31,2012-02-21,13157000,45889000,0.8,,,23925000,1279000,0.2867135914925145,,22646000,,
2011-12-31,2012-02-21,3319000,34759000,0.2,,,15631000,2460000,0.09548606116401508,,13171000,,
2012-12-31,2013-02-11,18198000,43339000,1.14,,,36700000,2744000,0.41989893629294633,,33956000,,
2013-12-31,2014-02-12,-5011000,31335000,-0.33,,,16852000,5461000,-0.15991702569012287,,11391000,,
2014-12-31,2015-02-17,16352000,39814000,1.1,,,1530000,3260000,0.4107098005726629,,-1730000,,
2015-12-31,2016-03-14,10864000,21387000,0.74,,,4192000,1282000,0.5079721326039183,,2910000,,
2016-12-31,2017-03-15,6631000,18064000,0.47,,,8722000,909000,0.3670837023914969,,7813000,,
2017-12-31,2018-03-16,3530000,13078000,0.27,,,2076000,738000,0.2699189478513534,,1338000,,
2018-12-31,2019-03-11,4661000,14059000,0.37,,,5317000,752000,0.3315314033715058,,4565000,,
2019-12-31,2020-03-20,4155000,10863000,0.35,,43675000.0,11236000,474000,0.3824910245788456,,10762000,,4.020528399153089
2020-12-31,2021-03-31,-13423000,1891000,-1.18,,95900000.0,47019000,253000,-7.098360655737705,,46766000,,50.71390798519302
2021-12-31,2022-03-31,911000,-4232000,0.07,,99359000.0,-8083000,29000,-0.21526465028355388,,-8112000,,
2022-12-31,2023-03-31,6634000,4256000,0.53,,58423000.0,-23121000,462000,1.5587406015037595,,-23583000,,13.72720864661654
2023-12-31,2024-03-22,12366000,4186000,0.83,,46499000.0,10675000,255000,2.9541328236980413,,10420000,,11.108217869087435
2024-12-31,2025-03-19,13564000,-462000,1.06,,50369000.0,21100000,177000,-29.35930735930736,,20923000,,
2025-12-31,2026-03-11,4699000,-7516000,0.41,,47614000.0,5661000,65000,-0.6251995742416179,,5596000,,
