fiscal_year_end,filed_date,net_income,stockholders_equity,eps,shares_outstanding,liabilities,operating_cash_flow,capex,roe,book_value_per_share,free_cash_flow,fcf_per_share,debt_to_equity
2009-12-31,2012-03-09,5459000,247299000,0.18,,,10439000.0,1396000,0.022074492820431946,,9043000.0,,
2010-12-31,2012-03-09,3006000,221245000,0.11,,1018244000.0,18355000.0,662000,0.013586747723112387,,17693000.0,,4.602336775972338
2011-12-31,2012-03-09,5874000,218988000,0.22,,1044276000.0,14790000.0,514000,0.026823387582881254,,14276000.0,,4.768644857252452
2012-12-31,2013-03-15,6254000,189187000,0.26,,1112275000.0,11310000.0,1129000,0.03305723966234467,,10181000.0,,5.879235888300993
2013-12-31,2014-03-17,6756000,154144000,0.34,,1122697000.0,14202000.0,1020000,0.0438291467718497,,13182000.0,,7.283429779946024
2014-12-31,2015-03-13,6162000,142543000,0.34,,1177553000.0,,1937000,0.043229060704489175,,,,8.261037020407876
2015-12-31,2016-03-11,5715000,139466000,0.33,,1200464000.0,12076000.0,3220000,0.040977729339050376,,8856000.0,,8.607574605997161
2016-12-31,2017-03-15,4834000,238396000,0.24,,1837622000.0,930000.0,1487000,0.020277185858823134,,-557000.0,,7.708275306632662
2017-12-31,2018-03-15,12320000,247281000,0.41,,1835789000.0,18861000.0,2212000,0.04982186257739171,,16649000.0,,7.42389831810774
2018-12-31,2019-03-13,16408000,237029000,0.57,,1881793000.0,24638000.0,3327000,0.0692235971125896,,21311000.0,,7.939083403296643
2019-12-31,2020-03-11,13349000,232024000,0.51,,1949452000.0,15379000.0,1285000,0.05753284143019688,,14094000.0,,8.401941178498776
2020-12-31,2021-03-11,11215000,226640000,0.45,,2139246000.0,25067000.0,3581000,0.04948376279562301,,21486000.0,,9.43896046593717
2021-12-31,2022-03-11,23699000,223688000,1.02,,2314737000.0,27542000.0,3457000,0.10594667572690533,,24085000.0,,10.348060691677693
2022-12-31,2023-03-10,25887000,228143000,1.18,,2325007000.0,36089000.0,1143000,0.11346830715822971,,34946000.0,,10.191007394485037
2023-12-31,2024-03-08,15068000,237409000,0.7,,2327162000.0,14773000.0,2902000,0.06346852899426728,,11871000.0,,9.80233268325969
2024-12-31,2025-03-10,11666000,235910000,0.56,,2417180000.0,12170000.0,1196000,0.04945106184561909,,10974000.0,,10.246195583061336
2025-12-31,2026-03-10,15269000,247637000,0.75,,2488843000.0,18213000.0,1073000,0.06165879896784406,,17140000.0,,10.050368079083498
