fiscal_year_end,filed_date,net_income,stockholders_equity,eps,shares_outstanding,liabilities,operating_cash_flow,capex,roe,book_value_per_share,free_cash_flow,fcf_per_share,debt_to_equity
2009-12-31,2011-02-28,73784000,477162000,3.24,,342308000,160832000.0,21496000,0.15463092199294998,,139336000.0,,0.7173831948059569
2010-12-31,2011-02-28,81831000,462049000,3.55,,368112000,86012000.0,25639000,0.17710459280292784,,60373000.0,,0.7966947228540696
2011-12-31,2012-02-27,85979000,413684000,4.1,,382221000,174343000.0,29592000,0.20783738312335018,,144751000.0,,0.9239443633304648
2012-12-31,2013-02-27,89304000,453291000,4.62,,406335000,131768000.0,35252000,0.1970125151392814,,96516000.0,,0.8964109148427831
2013-12-31,2014-02-27,77227000,448890000,4.16,,444811000,,29324000,0.17203992069326562,,,,0.9909131413041057
2014-12-31,2015-02-27,99317000,451356000,5.57,,408576000,,43571000,0.22004138640009216,,,,0.9052189402600165
2015-12-31,2016-02-26,110274000,513253000,6.33,,339072000,171500000.0,44135000,0.2148531036350494,,127365000.0,,0.6606332549444426
2016-12-31,2017-02-27,108743000,524099000,6.48,,355960000,135393000.0,39772000,0.2074856086350098,,95621000.0,,0.6791846578604424
2017-12-31,2018-02-26,98177000,540354000,5.86,,379672000,162495000.0,64300000,0.1816901512712037,,98195000.0,,0.7026356795730206
2018-12-31,2019-02-27,205544000,591334000,12.23,,384195000,287138000.0,52872000,0.3475937456665776,,234266000.0,,0.6497089631240551
2019-12-31,2020-02-26,219923000,726608000,13.31,,541709000,301249000.0,53022000,0.3026707660801973,,248227000.0,,0.745531290599608
2020-12-31,2021-02-26,319466000,901200000,19.48,,533711000,489289000.0,58831000,0.3544895694629383,,430458000.0,,0.592222592099423
2021-12-31,2022-02-28,268550000,623273000,16.85,,719450000,308597000.0,58675000,0.4308705815910524,,249922000.0,,1.1543095882542642
2022-12-31,2023-02-27,249624000,798715000,16.53,,643297000,309886000.0,57325000,0.31253200453227997,,252561000.0,,0.8054149477598392
2023-12-31,2024-02-29,272509000,1107876000,17.93,,560219000,330299000.0,56854000,0.24597427870989172,,273445000.0,,0.5056694070455539
2024-12-31,2025-02-28,301999000,1118993000,19.89,,549582000,417497000.0,49531000,0.2698846194748314,,367966000.0,,0.4911398015894648
2025-12-31,2026-02-27,265238000,979405000,18.34,,558784000,388272000.0,62795000,0.27081544407063474,,325477000.0,,0.5705341508364773
