fiscal_year_end,filed_date,net_income,stockholders_equity,eps,shares_outstanding,liabilities,operating_cash_flow,capex,roe,book_value_per_share,free_cash_flow,fcf_per_share,debt_to_equity
2009-12-31,2012-02-29,-9822601,33052258,,,,-7588594,19537.0,-0.2971839624391169,,-7608131.0,,
2010-12-31,2012-02-29,-4435310,45517657,,,5131486.0,-1629099,274840.0,-0.09744152692217879,,-1903939.0,,0.11273616302350536
2011-12-31,2012-02-29,-9858895,39875957,,,8304108.0,-4563297,260405.0,-0.24723908193601474,,-4823702.0,,0.20824849419914862
2012-12-31,2013-03-13,-16416907,34267498,,,35500851.0,-15193305,104975.0,-0.4790809938910626,,-15298280.0,,1.0359919186396391
2013-12-31,2014-03-13,-12322012,45173585,,,35417223.0,-9539577,153009.0,-0.2727702926389393,,-9692586.0,,0.7840250668615298
2014-12-31,2015-02-24,-18728734,29783626,,,32829943.0,-16813000,92209.0,-0.6288265236744512,,-16905209.0,,1.1022816026497244
2015-12-31,2016-02-29,-58981030,64510478,,,30454661.0,-29891000,47985.0,-0.9142860482292504,,-29938985.0,,0.4720885962122308
2016-12-31,2017-03-09,-60411000,29266000,,,28486000.0,-35811000,329000.0,-2.064204195995353,,-36140000.0,,0.9733479122531264
2017-12-31,2018-03-08,-53317000,23993000,,,49805000.0,-48355000,188000.0,-2.2221898053598967,,-48543000.0,,2.0758137790188806
2018-12-31,2019-03-26,-32575000,-4496000,,,41861000.0,-30065000,85000.0,7.245329181494662,,-30150000.0,,
2019-12-31,2020-03-19,-32141000,-33911000,-0.97,,69018000.0,-26205000,41000.0,0.9478045471970747,,-26246000.0,,
2020-12-31,2021-03-16,-29908000,130670000,-0.61,,73688000.0,-25739000,677000.0,-0.22888191627764598,,-26416000.0,,0.5639243896839367
2021-12-31,2022-02-24,-45436000,90707000,-0.5,,71594000.0,-37619000,0.0,-0.5009095218671106,,-37619000.0,,0.7892885885323073
2022-12-31,2023-03-13,-56672000,46552000,0.61,,62296000.0,-54337000,416000.0,-1.2173913043478262,,-54753000.0,,1.3382024402818353
2023-12-31,2024-02-08,-47413000,19670000,-8.96,,57612000.0,-38434000,0.0,-2.4104219623792575,,-38434000.0,,2.92892730045755
2024-12-31,2025-03-31,-43389000,-5998000,-6.88,,47263000.0,-39563000,,7.233911303767923,,,,
2025-12-31,2026-03-24,-7582000,5462000,-0.58,,14504000.0,-27201000,,-1.3881362138410838,,,,2.6554375686561698
