fiscal_year_end,filed_date,net_income,stockholders_equity,eps,shares_outstanding,roe,book_value_per_share
2019-12-31,2021-03-16,-30726000,-225139000,,,0.13647568835252888,
2020-12-31,2021-03-16,-31350000,41166000,,,-0.7615507943448477,
2021-12-31,2022-03-14,-43159000,19727000,-1.58,,-2.1878136564099964,
2022-12-31,2023-03-06,-65447000,20606000,-1.55,,-3.176113753275745,
2023-12-31,2024-03-01,-52146000,4580000,-0.64,,-11.385589519650654,
2024-12-31,2025-03-03,-42931000,20876000,-0.33,,-2.0564763364629237,
2025-12-31,2026-02-26,-35265000,-2465000,-4.67,,14.306288032454361,
